RNA003614L1;RNA003616L1;ensembl_gene_id
6823,9951000000001;6463,9917800000003;ENSG00000005020
1309,0000000000000;1611,0000000000000;ENSG00000005022
837,0000000000000;484,0001999999999;ENSG00000005059
0,0000000000000;0,0000000000000;ENSG00000005073
1348,4500000000000;976,9150000000000;ENSG00000005075
153,9996500000000;122,0004000000000;ENSG00000005100
0,0000000000000;1,0000000000000;ENSG00000005102
22,9999609800000;81,0000284400000;ENSG00000005108
198,9998800000000;255,9997200000000;ENSG00000005156
861,9993000000001;885,9993500000000;ENSG00000005175
197,9996000000000;127,0000380000000;ENSG00000005187
320,9996000000000;83,0000000000000;ENSG00000005189
387,9998600000000;305,0000000000000;ENSG00000005194
0,0000000000000;8,0000000000000;ENSG00000005206
95,9999842450000;94,9999943974000;ENSG00000005238
37,0000000000000;3,0000000000000;ENSG00000005243
13426,0399999999991;12602,9917999999998;ENSG00000005249
787,0000699999999;852,0004600000000;ENSG00000005302
2822,0029700000000;4234,9947999999995;ENSG00000005339
17,9999820000000;57,0000000000000;ENSG00000005379
129,0003500000000;168,0000000000000;ENSG00000005381
1,0000000000000;0,0000000000000;ENSG00000005421
396,0003000000000;234,0004800000000;ENSG00000005436
0,0000000000000;23,0000000000000;ENSG00000005448
109,0004500000000;311,9999000000000;ENSG00000005469
255,9998030000000;334,0000000000000;ENSG00000005471
5356,0069999999996;5848,9952169199996;ENSG00000005483
19,9999800000000;51,0000000000000;ENSG00000005486
0,0000000000000;0,0000000000000;ENSG00000005513
1736,9998100000000;1804,9980000000000;ENSG00000005700
86,0000000000000;62,0000000000000;ENSG00000005801
5141,9956000000002;5128,9992400000001;ENSG00000005810
466,0003000000000;571,0000000000000;ENSG00000005812
938,0007300000000;1011,9995000000000;ENSG00000005844
371,9998000000000;212,9997000000000;ENSG00000005882
0,0000000000000;0,0000000000000;ENSG00000005884
589,9995813000000;1239,9995999999999;ENSG00000005889
448,0001000000000;370,0003000000000;ENSG00000005893
12643,0169699999988;14303,9902000000002;ENSG00000005961
0,0000000000000;0,0000000000000;ENSG00000005981
371,0003900000000;297,9997600000000;ENSG00000006007
64,9999500000000;25,0000200000000;ENSG00000006015
0,0000000000000;0,0000000000000;ENSG00000006016
72,0000000000000;30,9999900000000;ENSG00000006025
0,0000000000000;0,0000000000000;ENSG00000006042
0,0000000000000;0,0000000000000;ENSG00000006047
0,0000000000000;0,0000000000000;ENSG00000006059
53,0000000000000;296,0000000000000;ENSG00000006062
0,0000000000000;0,0000000000000;ENSG00000006071
0,0000000000000;0,0000000000000;ENSG00000006116
0,0000000000000;0,0000000000000;ENSG00000006118
4224,9977099999996;3714,0031899999999;ENSG00000006125
0,0000000000000;0,0000000000000;ENSG00000006128
38,9999500000000;47,0000000000000;ENSG00000006194
0,0000000000000;53,9999600000000;ENSG00000006210
44,0000400000000;39,0000000000000;ENSG00000006282
0,0000000000000;0,0000000000000;ENSG00000006283
0,0000000000000;3,0000000000000;ENSG00000006327
0,0000000000000;0,0000000000000;ENSG00000006377
10,0000000000000;1,0000000000000;ENSG00000006432
325,0008000000000;190,9999000000000;ENSG00000006451
9,0000000000000;1,0000000000000;ENSG00000006453
1640,9952000000001;2168,0013000000004;ENSG00000006459
0,0000000000000;10,0000000000000;ENSG00000006468
320,0000000000000;219,9999000000000;ENSG00000006530
119,0000200000000;136,0000000000000;ENSG00000006534
19,0000000000000;28,9999800000000;ENSG00000006555
816,9995000000000;750,9999000000000;ENSG00000006576
0,0000000000000;0,0000000000000;ENSG00000006606
491,0002300000000;334,9999011314100;ENSG00000006607
0,0000000000000;0,0000000000000;ENSG00000006611
82,0000000000000;73,4432500000000;ENSG00000006625
277,0001735277000;251,0000000000000;ENSG00000006634
193,0000000000000;397,0003000000000;ENSG00000006638
2473,0025999999998;3621,0007999999998;ENSG00000006652
0,0000000000000;0,0000000000000;ENSG00000006659
166,0000000000000;259,9995220000000;ENSG00000006695
19,9999700000000;0,0000000000000;ENSG00000006704
569,0000000000000;682,0000000000000;ENSG00000006712
1866,9948999999999;1950,9971000000000;ENSG00000006715
0,0000000000000;0,0000000000000;ENSG00000006740
919,0006815654001;412,0006000000000;ENSG00000006744
0,0000000000000;0,0000000000000;ENSG00000006747
0,0000000000000;14,0000000000000;ENSG00000006756
133,0000000000000;26,0000000000000;ENSG00000006757
7,0000011895100;0,0000000000000;ENSG00000006788
279,0000000000000;284,9998000000000;ENSG00000006831
2,0000000000000;60,0000300000000;ENSG00000006837
0,0000000000000;0,0000000000000;ENSG00000007001
30,0000000000000;0,0000000000000;ENSG00000007038
259,0000000000000;335,0003003875750;ENSG00000007047
0,0000000000000;0,0000000000000;ENSG00000007062
167,9999300000000;354,0003000000000;ENSG00000007080
77,0000000000000;47,0000000000000;ENSG00000007129
2068,0009000000000;2491,0009999999997;ENSG00000007168
0,0000000000000;2,0000000000000;ENSG00000007171
0,0000000000000;2,0000000000000;ENSG00000007174
1046,9991100000000;994,9996380000000;ENSG00000007202
0,0000000000000;0,0000000000000;ENSG00000007216
326,0004500000000;412,9996300000000;ENSG00000007237
59,0000600000000;100,9999900000000;ENSG00000007255
159,0000000000000;429,9992000000000;ENSG00000007264
0,0000000000000;0,0000000000000;ENSG00000007306
615,0000000000000;498,9998000000000;ENSG00000007312
0,0000000000000;0,0000000000000;ENSG00000007314
632,9997000000000;546,0001000000000;ENSG00000007341
12,0000000000000;12,0000000000000;ENSG00000007350
0,0000000000000;1,0000000000000;ENSG00000007372
36,0000000000000;28,0000000000000;ENSG00000007376
0,0000000000000;0,0000000000000;ENSG00000007384
74,9999840000000;83,9999800000000;ENSG00000007392
0,0000000000000;20,0000000000000;ENSG00000007402
0,0000000000000;0,0000000000000;ENSG00000007516
93,0000001659530;81,0000000000000;ENSG00000007520
54,9999600000000;10,0000000000000;ENSG00000007541
123,0000160286000;214,0001050327500;ENSG00000007545
0,0000000000000;0,0000000000000;ENSG00000007866
18,0000000000000;15,0000000000000;ENSG00000007908
245,0000000000000;113,0000000000000;ENSG00000007923
0,0000000000000;1,0000000000000;ENSG00000007933
148,0000000000000;145,9998900000000;ENSG00000007944
0,0000000000000;0,0000000000000;ENSG00000007952
53,0000000000000;131,0000000000000;ENSG00000007968
1613,0036000000000;1620,0027000000000;ENSG00000008018
0,0000000000000;0,0000000000000;ENSG00000008056
1475,0008000000000;1240,9990000000000;ENSG00000008083
330,0005000000000;560,0000000000000;ENSG00000008086
0,0000000000000;0,0000000000000;ENSG00000008118
832,2089699438001;591,6814250380000;ENSG00000008128
363,0004000000000;457,0002500000000;ENSG00000008130
0,0000000000000;0,0000000000000;ENSG00000008196
2,0000000000000;0,0000000000000;ENSG00000008197
66,0000000000000;0,0000000000000;ENSG00000008226
66,0000300000000;41,9999200000000;ENSG00000008256
313,0003000000000;184,9999000000000;ENSG00000008277
416,0003000000000;427,0003000000000;ENSG00000008282
0,0000000000000;0,0000000000000;ENSG00000008283
1198,9996730000000;1546,9999900249666;ENSG00000008294
26,0000000000000;7,0000000000000;ENSG00000008300
150,0000000000000;54,0000000000000;ENSG00000008311
0,0000000000000;0,0000000000000;ENSG00000008323
525,0000000000000;223,0000000000000;ENSG00000008324
233,0000000000000;159,0000000000000;ENSG00000008382
12,0000000000000;0,0000000000000;ENSG00000008394
149,0000000000000;200,0000000000000;ENSG00000008405
27,0000000000000;27,0000000000000;ENSG00000008438
15,0000000000000;136,9999000000000;ENSG00000008441
7,0000000000000;51,0000400000000;ENSG00000008513
8,0000000000000;7,0000000000000;ENSG00000008516
2403,9966899999999;2485,9996300000003;ENSG00000008517
62,7342500000000;45,6181000000000;ENSG00000008710
0,0000000000000;0,0000000000000;ENSG00000008735
213,9996800000000;530,0000900000000;ENSG00000008838
137,9999300000000;89,0000100000000;ENSG00000008853
1142,0039999999999;1219,9981000000000;ENSG00000008869
4431,0020000000004;4636,0068000000001;ENSG00000008952
40548,0091699999975;44896,0290400000013;ENSG00000008988
13145,9992899999997;15598,9961000000003;ENSG00000009307
553,0001000000000;946,9997000000000;ENSG00000009335
965,9995000000000;1004,9999000000000;ENSG00000009413
19,0000100000000;0,0000000000000;ENSG00000009694
0,0000000000000;0,0000000000000;ENSG00000009709
0,0000000000000;0,0000000000000;ENSG00000009724
0,0000000000000;0,0000000000000;ENSG00000009765
36,0000000000000;36,0000000000000;ENSG00000009780
1355,0007599999999;1365,9997699999999;ENSG00000009790
1,0000000000000;0,0000000000000;ENSG00000009830
525,0000114559000;640,0000000000000;ENSG00000009844
0,0000000000000;0,0000000000000;ENSG00000009950
1868,0000000000000;1340,9978000000001;ENSG00000009954
4495,0000000000000;3834,0000000000000;ENSG00000010017
0,0000000000000;0,0000000000000;ENSG00000010030
34,0000200000000;118,0000000000000;ENSG00000010072
345,9996943940700;249,0001000000000;ENSG00000010165
57,7092800000000;122,8915200000000;ENSG00000010219
2022,0005200000001;1239,8253099999999;ENSG00000010244
573,0010000000000;452,9993900000000;ENSG00000010256
408,9999500000000;587,0001099999999;ENSG00000010270
1633,9951999999998;1832,0010000000000;ENSG00000010278
0,0000000000000;0,0000000000000;ENSG00000010282
924,9995600000000;704,0001000000000;ENSG00000010292
42,0000470000000;133,0001000000000;ENSG00000010295
0,0000000000000;0,0000000000000;ENSG00000010310
500,0000000000000;466,9997000000000;ENSG00000010318
0,0000000000000;32,0000000000000;ENSG00000010319
185,0002386015000;122,0000650785800;ENSG00000010322
68,0000000000000;27,0000000000000;ENSG00000010327
95,0000000000000;50,0000000000000;ENSG00000010361
0,0000000000000;0,0000000000000;ENSG00000010379
929,3613700000000;1626,2279000000001;ENSG00000010404
0,0000000000000;0,0000000000000;ENSG00000010438
67,0000000000000;62,0000000000000;ENSG00000010539
140,9999700000000;124,9996480000000;ENSG00000010610
23,0000000000000;66,9999512550000;ENSG00000010626
6859,0030799999995;5597,9989999999998;ENSG00000010671
0,0000000000000;0,0000000000000;ENSG00000010704
1035,0000000000000;667,0000000000000;ENSG00000010803
1208,0001999999999;1851,9998000000001;ENSG00000010810
1029,9965999999999;998,0002999999999;ENSG00000010818
0,0000000000000;0,0000000000000;ENSG00000010932
761,0000000000000;342,0000000000000;ENSG00000011007
354,0000400000000;423,0003000000000;ENSG00000011009
10,0000000000000;5,0000000000000;ENSG00000011021
14,0000000000000;22,0000000000000;ENSG00000011028
139,9910000000000;433,2490000000000;ENSG00000011052
0,0000000000000;0,0000000000000;ENSG00000011083
667,0004100000000;300,0001500000000;ENSG00000011105
437,9995000000000;235,0004000000000;ENSG00000011114
154,0000000000000;132,9999000000000;ENSG00000011132
166,0000000000000;137,0001000000000;ENSG00000011143
531,9995240000000;355,0002000000000;ENSG00000011198
0,0000000000000;0,0000000000000;ENSG00000011201
468,0000000000000;546,9999200000000;ENSG00000011243
1244,0010000000000;1340,0000000000000;ENSG00000011258
1585,9951400000000;1128,0000000000000;ENSG00000011260
1575,6260100000002;1901,9960000000001;ENSG00000011275
469,0000000000000;287,0000000000000;ENSG00000011295
1051,9997000000001;1269,0001865917261;ENSG00000011304
0,0000000000000;0,0000000000000;ENSG00000011332
0,0000000000000;0,0000000000000;ENSG00000011347
152,0000000000000;7,0000000000000;ENSG00000011376
1056,9970000000001;1106,9965999999999;ENSG00000011405
18,0000000000000;7,0000000000000;ENSG00000011422
155,9995700000000;188,0001500000000;ENSG00000011426
29,9999900000000;79,0000000000000;ENSG00000011451
2193,9979499999999;1687,9963000000000;ENSG00000011454
1,0000000000000;3,0000000000000;ENSG00000011465
0,0000000000000;0,0000000000000;ENSG00000011478
190,0003509000000;338,9997999400000;ENSG00000011485
93,0000000000000;81,0000000000000;ENSG00000011523
393,0000000000000;693,0000200000001;ENSG00000011566
0,0000000000000;0,0000000000000;ENSG00000011590
3905,0010000000002;3823,9946467670002;ENSG00000011600
138,0002000000000;172,0001700000000;ENSG00000011638
0,0000000000000;0,0000000000000;ENSG00000011677
779,9996700000000;863,9998764700000;ENSG00000012048
379,0004209927690;929,9996784000000;ENSG00000012061
1301,9988651156550;1276,0011823067800;ENSG00000012124
0,0000000000000;3,0000000000000;ENSG00000012171
287,0000000000000;89,0000000000000;ENSG00000012174
29,0000000000000;66,0000000000000;ENSG00000012211
182,0000000000000;258,9996000000000;ENSG00000012223
79,0000000000000;184,0004000000000;ENSG00000012232
0,0000000000000;0,0000000000000;ENSG00000012504
386,9997000000000;483,0000500000000;ENSG00000012660
1163,0000000000000;800,0000500000000;ENSG00000012779
582,0004000249052;449,0001008715070;ENSG00000012817
630,0001000000001;606,9998300000001;ENSG00000012822
945,9998000000001;1179,3889000000001;ENSG00000012963
1765,9980000000000;2203,9959100000001;ENSG00000012983
823,0000000000000;699,0000000000000;ENSG00000013016
779,0000000000000;801,0000000000000;ENSG00000013275
57,0000500000000;63,0000000000000;ENSG00000013288
0,0000000000000;0,0000000000000;ENSG00000013293
0,0000000000000;0,0000000000000;ENSG00000013297
1964,9987999999998;2123,0003600000000;ENSG00000013306
655,9997999999999;1045,0000000000000;ENSG00000013364
1139,4376343800000;993,9998000000001;ENSG00000013374
148,9999900000000;119,0000300000000;ENSG00000013375
32,0000000000000;8,0000000000000;ENSG00000013392
1826,9991000000000;1351,0010005314230;ENSG00000013441
328,0003000000000;238,0000587363000;ENSG00000013503
25,0000000000000;24,0000200000000;ENSG00000013523
896,0007000000001;689,0008100000000;ENSG00000013561
68,0000400000000;123,0000000000000;ENSG00000013563
0,0000000000000;0,0000000000000;ENSG00000013573
80,0000000000000;72,0000400000000;ENSG00000013583
3,0001300000000;3,0001500000000;ENSG00000013588
100,0000000000000;97,0000000000000;ENSG00000013619
11,0000000173279;183,9997800000000;ENSG00000013725
632,0002900521836;677,0005900000000;ENSG00000013810
514,0000000000000;649,0000000000000;ENSG00000014123
195,0000099910000;92,9999700000000;ENSG00000014138
82,0000000000000;112,0000000000000;ENSG00000014164
2513,9989999999998;2337,9997499999999;ENSG00000014216
19,0000000000000;11,0000000000000;ENSG00000014257
2006,9980000000000;1788,9970000000001;ENSG00000014641
701,0000000000000;459,0002000000000;ENSG00000014824
115,0001000000000;24,0000300000000;ENSG00000014914
680,0000000000000;454,0000000000000;ENSG00000014919
1176,9993600000000;812,0003200000000;ENSG00000015133
263,0644000000000;295,6651900000000;ENSG00000015153
1403,9995200000001;928,0003000000000;ENSG00000015171
941,0001639999999;1253,9974600000000;ENSG00000015285
0,0000000000000;0,0000000000000;ENSG00000015413
184,0000000000000;304,0001900581971;ENSG00000015475
8015,2437534592955;6420,1120000000001;ENSG00000015479
0,0000000000000;0,0000000000000;ENSG00000015520
28,0000000000000;42,9999600000000;ENSG00000015532
351,5088286500000;0,0000000000000;ENSG00000015568
0,0000000000000;0,0000000000000;ENSG00000015592
127,0000000000000;188,0000700000000;ENSG00000015676
0,0000000000000;0,0000000000000;ENSG00000016082
0,0000000000000;0,0000000000000;ENSG00000016391
0,0000000000000;0,0000000000000;ENSG00000016402
0,0000000000000;0,0000000000000;ENSG00000016490
4,0000000000000;0,0000000000000;ENSG00000016602
79,9999700000000;190,0004000000000;ENSG00000016864
2651,0052558940001;3320,0054301074802;ENSG00000017260
0,0000000000000;3,0000000000000;ENSG00000017427
148,0001000000000;142,0000000000000;ENSG00000017483
975,0000000000000;1048,9999000000000;ENSG00000017797
293,0004000000000;220,0003200000000;ENSG00000018189
0,0000000000000;0,0000000000000;ENSG00000018236
33,9999500000000;64,0000500000000;ENSG00000018280
148,0000000000000;95,0000000000000;ENSG00000018408
2106,0000000000000;1108,9998000000001;ENSG00000018510
0,0000000000000;0,0000000000000;ENSG00000018607
387,0007000000000;479,9999300000001;ENSG00000018610
0,0000000000000;0,0000000000000;ENSG00000018625
3142,0039000000002;2650,9989000000000;ENSG00000018699
6,0000000000000;44,0000000000000;ENSG00000018869
0,0000000000000;0,0000000000000;ENSG00000019102
23,0000100000000;20,0000000000000;ENSG00000019144
67,0000000000000;105,0000000000000;ENSG00000019169
0,0000000000000;0,0000000000000;ENSG00000019186
13,0000000000000;28,0000000000000;ENSG00000019485
0,0000000000000;0,0000000000000;ENSG00000019505
36,0000000000000;39,0000000000000;ENSG00000019549
3272,9959999999996;3881,9992899999997;ENSG00000019582
79,0000000000000;0,0000000000000;ENSG00000019991
1142,5200000000000;966,9109999999999;ENSG00000019995
20,0000000000000;69,0000000000000;ENSG00000020129
0,0000000000000;2,0000000000000;ENSG00000020181
0,0000000000000;0,0000000000000;ENSG00000020219
43,9999800000000;285,9997000000000;ENSG00000020256
343,0002000000000;72,0000200000000;ENSG00000020426
6,0000000000000;69,9999300000000;ENSG00000020577
213,0001300000000;163,9998100000000;ENSG00000020633
816,9999530000000;1174,0001170332000;ENSG00000020922
37,0000300000000;69,0000000000000;ENSG00000021300
2717,0059999999999;2606,9980000000000;ENSG00000021355
0,0000000000000;0,0000000000000;ENSG00000021461
0,0000000000000;0,0000000000000;ENSG00000021488
2255,0038005855740;2344,9961429999998;ENSG00000021574
0,0000000000000;0,0000000000000;ENSG00000021645
110,9999600000000;106,0000000000000;ENSG00000021762
1302,0029999999999;1096,9997410000001;ENSG00000021776
43,0000000000000;67,9999500000000;ENSG00000021826
0,0000000000000;0,0000000000000;ENSG00000021852
2462,9980999999998;2607,9992399999996;ENSG00000022267
2010,0000000000000;1823,0000001138051;ENSG00000022277
0,0000000000000;0,0000000000000;ENSG00000022355
7,0000000000000;56,0000000000000;ENSG00000022556
38,0000200000000;121,0000000000000;ENSG00000022567
4197,0011979999999;4381,0055000000002;ENSG00000022840
150,0000000000000;31,0000001869820;ENSG00000022976
94,0000000000000;147,9995750000000;ENSG00000023041
89,0000000000000;31,0000300000000;ENSG00000023171
558,0000000000000;423,0000000000000;ENSG00000023191
1404,0002999999999;1796,0669000000000;ENSG00000023228
1303,9991000000000;1256,0001413980001;ENSG00000023287
536,0000000000000;314,0000000000000;ENSG00000023318
476,0000000000000;262,0000000000000;ENSG00000023330
1719,9972299999999;1657,9990000189332;ENSG00000023445
1039,0000000000000;1038,0000000000000;ENSG00000023516
52,0000000000000;61,0000000000000;ENSG00000023572
43,4326000000000;62,6943000000000;ENSG00000023608
385,0001000000000;371,0000900000000;ENSG00000023697
1986,0000000000000;1811,9990000000000;ENSG00000023734
103,0000000000000;2,0000000000000;ENSG00000023839
841,0000000000000;546,0000000000000;ENSG00000023892
1735,9983000000000;1574,9978000000001;ENSG00000023902
1235,0003999999999;898,0000000000000;ENSG00000023909
2277,0020000000000;2018,0000000000000;ENSG00000024048
48,9999700000000;69,0000000000000;ENSG00000024422
10,0000000000000;106,0000000000000;ENSG00000024526
307,0000000000000;400,0000000000000;ENSG00000024862
165,0003000000000;125,0000000000000;ENSG00000025039
533,9997000000001;328,0002100000000;ENSG00000025156
1742,9990000000000;1227,0002700000000;ENSG00000025293
0,0000000000000;0,0000000000000;ENSG00000025423
6,0000000000000;20,0000000000000;ENSG00000025434
680,9999002643480;631,9996500000000;ENSG00000025708
130,0000800000000;184,0004000000000;ENSG00000025770
115,0000000000000;58,0000000000000;ENSG00000025772
2014,0052000000001;2289,0000000000000;ENSG00000025796
256,9999050000000;776,0006000000000;ENSG00000025800
21295,0249999999978;21408,0000000000000;ENSG00000026025
0,0000000000000;0,0000000000000;ENSG00000026036
192,0000000000000;172,9999887000000;ENSG00000026103
696,9996000000000;621,0005200000001;ENSG00000026297
4516,0030999999999;3834,0018099999998;ENSG00000026508
5,0000000000000;0,0000000000000;ENSG00000026559
4,0000010000000;10,0000000000000;ENSG00000026652
59,2900900000000;122,0000300000000;ENSG00000026751
738,5865799999999;590,0220000000000;ENSG00000026950
169,0000000000000;164,0001700000000;ENSG00000027001
1143,9995799999999;1061,6029011546500;ENSG00000027075
0,0000000000000;5,0000000000000;ENSG00000027644
279,0003000000000;494,0001000000000;ENSG00000027697
48,0000200000000;1,0000000000000;ENSG00000027847
41,9999800000000;36,9999900000000;ENSG00000027869
1158,0000000000000;1433,0010000000000;ENSG00000028116
18,9999900000000;69,9999800000000;ENSG00000028137
638,0004100000000;460,9999890254000;ENSG00000028203
173,0000000000000;69,9999740000000;ENSG00000028277
301,0000000000000;145,0001000000000;ENSG00000028310
2387,9961000000003;2027,9947999999999;ENSG00000028528
715,0000000000000;582,0000000000000;ENSG00000028839
228,9999300000000;214,9998600000000;ENSG00000029153
1074,9995600000000;984,9999500000000;ENSG00000029363
184,0000200000000;215,9999300000000;ENSG00000029364
2690,9965999999999;2365,9992999999999;ENSG00000029534
1,0000000000000;0,0000000000000;ENSG00000029559
284,0002000000000;401,9996100000000;ENSG00000029639
1792,0018000000000;1966,0014600000000;ENSG00000029725
70,9999204000000;34,9999800000000;ENSG00000029993
825,0000000000000;738,9997800000000;ENSG00000030066
98,0000000000000;166,0003000000000;ENSG00000030110
0,0000000000000;0,0000000000000;ENSG00000030304
76,0000000000000;44,9999600000000;ENSG00000030419
179,0001300000000;268,0004700000000;ENSG00000030582
5255,0000000000000;5666,9932540999998;ENSG00000031003
989,0002400000001;960,0001000000000;ENSG00000031081
139,0000000000000;124,0000000000000;ENSG00000031691
1024,9999000000000;1090,0000000000000;ENSG00000031698
444,9994191544200;364,0002000000000;ENSG00000031823
1409,0000800000000;1474,9999000000000;ENSG00000032219
43,9999900000000;84,0000000000000;ENSG00000032389
439,9997647821900;369,0000900000000;ENSG00000032444
666,9997300000000;708,9999000000000;ENSG00000032742
340,0000000000000;161,0000000000000;ENSG00000033011
478,9999600000000;437,0004000000000;ENSG00000033030
703,9998999999999;538,0000000000000;ENSG00000033050
0,0000000000000;14,0000000000000;ENSG00000033100
0,0000000000000;0,0000000000000;ENSG00000033122
1414,0049999999999;1323,9996000000001;ENSG00000033170
737,9994600000000;638,9994000000000;ENSG00000033178
325,0004531480700;604,0000000000000;ENSG00000033327
804,0000000000000;1088,9995000000001;ENSG00000033627
2055,0009900000000;2144,0030000000002;ENSG00000033800
195,0000473509230;456,9999400000000;ENSG00000033867
701,9999000000000;626,0005000000000;ENSG00000034053
2370,0005268250002;2571,0014966213998;ENSG00000034152
0,0000000000000;0,0000000000000;ENSG00000034239
10278,0000000000000;11003,0000000000000;ENSG00000034510
39,0000000000000;131,0000000000000;ENSG00000034533
1023,0000041200001;1178,9997059980001;ENSG00000034677
259,9995000000000;550,0000000000000;ENSG00000034693
3312,9956299999999;3562,0039999999999;ENSG00000034713
0,0000000000000;0,0000000000000;ENSG00000034971
446,0001000000000;311,9997900000000;ENSG00000035115
91,9999315000000;31,0000000000000;ENSG00000035141
44404,9992399999974;41909,9831000000049;ENSG00000035403
57,0000000000000;47,0000000000000;ENSG00000035499
91,0000000000000;44,0000000000000;ENSG00000035664
798,0001002760780;719,9994000000000;ENSG00000035681
1530,0004999999999;1177,0000000000000;ENSG00000035687
578,0005000000000;494,0000000000000;ENSG00000035720
120,9998190903200;25,0524005428840;ENSG00000035862
1477,9998602000001;1952,9995910000000;ENSG00000035928
952,0003999999999;679,0001100000001;ENSG00000036054
1515,0009100000000;1291,9991000000000;ENSG00000036257
395,9997000000000;318,0003500000000;ENSG00000036448
0,0000000000000;0,0000000000000;ENSG00000036473
0,0000000000000;0,0000000000000;ENSG00000036530
479,9995000000000;502,9996500000000;ENSG00000036549
0,0000000000000;0,0000000000000;ENSG00000036565
0,0000000000000;0,0000000000000;ENSG00000036672
0,0000000000000;1,0000000000000;ENSG00000036828
223,0850000000000;72,4336796860000;ENSG00000037042
193,0003500000000;36,0000000000000;ENSG00000037241
35,0000000000000;119,0000000000000;ENSG00000037280
751,0000000225831;922,9997000000000;ENSG00000037474
273,0004000000000;276,0000000000000;ENSG00000037637
30,0000000000000;21,0000000000000;ENSG00000037749
30,9999900000000;7,0000030000000;ENSG00000037757
12,0000000000000;22,0000000000000;ENSG00000037897
0,0000000000000;0,0000000000000;ENSG00000037965
154,0001000000000;247,9996700000000;ENSG00000038002
0,0000000000000;26,3614000000000;ENSG00000038210
1711,9962800000001;1984,0004000000001;ENSG00000038219
2413,0010000000002;2216,9989999999998;ENSG00000038274
36,0000451000000;2,0000000000000;ENSG00000038295
